,GSM3673216,GSM3673217,GSM3673218,GSM3673219,GSM3673220,GSM3673221,GSM3673222,GSM3673223
PRMT3,7.42647889205188,8.08016008747597,7.44102174266158,6.90794071750216,7.60396281398291,7.47832821615455,7.70596734312592,7.83538698887547
SLC6A5,3.69481135652304,1.37597021193449,4.05548117213059,3.93456230266905,2.26153298079426,5.22813351263845,6.94526116405908,2.52039583279756
NELL1,10.4479481697035,8.35782428134957,10.3188011712634,10.3763655231805,8.20202857150073,9.5640446756787,7.814399117356,8.48652661793209
ANO5,9.32426782578478,8.2333306368007,9.00345564696283,8.92033724215849,7.93003036584533,8.82403437451479,8.95631336740349,8.30033973814644
SLC17A6,9.67074768849712,6.98912187750734,9.85291411557409,9.79538696646851,8.05194574514539,9.61488381204591,9.38339441219851,9.47654129213914
FANCF,7.29543655041156,7.36919308431319,7.65499558845869,7.37620787268537,7.30250456296232,7.27996345895554,7.17956035714289,7.07078241251185
GAS2,3.9250396379488,5.29609667612932,4.12890977303811,4.32581672357364,4.32012619724332,4.29758093246055,4.9485783674235,4.00015784625766
SVIP,9.5623408578509,9.54006517103789,10.2820527904681,9.9306318984643,8.92331535806238,9.99309088049067,9.6258748879741,10.183934177905
LUZP2,9.64136766208865,10.4097104158337,9.93453688722589,8.87714383389297,8.53286511576488,9.65339170058469,9.92695198566168,9.44746890561413
ANO3,11.1050400486115,9.34150130259484,11.0381443250813,10.8607432710809,8.39870367286068,9.30236105449685,8.72120032265656,9.59468920028608
FIBIN,7.04922999992091,9.09021715022159,7.46248529658945,6.56501935875257,8.78535710789059,8.32958980106158,8.32268345237366,8.77096226180768
BBOX1,6.58267974371482,9.36263352629163,6.9371747728463,5.31838470680151,8.927069538321,8.47771492219423,9.40378676555725,8.76049399412656
CCDC34,7.66812380406984,7.39677185142254,7.71583884055044,7.9901559296509,7.29089705731823,7.43654410845743,7.68707575353893,7.40911159024434
LGR4,8.9216921264708,9.36960936962372,8.37407287119708,7.8630924404656,8.56695103697746,9.47052325966735,9.50972301795341,8.83472221436448
LIN7C,8.84175523495018,9.4671425241462,8.638898227112,8.48167117576474,9.41806615198014,9.29458557607723,9.42674473399113,8.9520661996837
BDNF-AS,6.75218128456263,7.62378746598858,6.94735961140969,6.65868846348751,6.16671814306223,7.02192733586958,7.09609309039524,6.88087823945371
BDNF,8.5017130449534,8.12207095091159,8.503953808648,8.67621362733396,6.8750455158751,7.6281477843014,7.05247583327615,8.04829605728794
METTL15,7.8188873075387,7.61207025204835,7.84674563974238,7.80281643923431,7.40297212272387,8.01163096879761,8.13330124212426,7.48101076233386
LINC01616,6.06008201647367,6.33576901849509,6.83116487873685,7.00029906950478,5.28355408910873,6.12354770115659,6.84656145673773,6.39067476248554
KCNA4,8.57134644168234,7.46349685856759,8.67305366482816,8.41612151867357,7.06420655816463,8.46044432139811,8.04703134592634,7.91305700637261
ARL14EP,9.41229026629931,9.00318361819045,9.67588650191738,9.50824427201846,8.69136240939654,9.24501572283211,9.6109177340433,9.46207832895418
MPPED2,8.87426339194544,8.28589999747978,9.25581346813438,9.32573290677455,7.77202031435419,8.46391502096806,8.2601479525546,8.38114150228845
MPPED2-AS1,3.082083253248,2.53263410111952,4.61122759987356,3.85763963908231,2.87283112217781,2.96113895375686,1.89387469152672,4.19931491579348
LOC101928338,4.72205266650614,4.08357416224689,5.12346461774521,5.45521069032943,3.30085832980782,3.77887581356982,3.19360770537921,2.05598111151098
DCDC1,3.51799489047184,0,3.39917256347917,3.50091753222107,2.5993200783662,3.48298732009415,3.19360770537921,2.30679567656911
DNAJC24,7.8704445674168,8.40611942432029,8.22715806619705,8.06904499691276,7.82126649163331,7.78065895966068,8.22128273787268,8.04829605728794
IMMP1L,5.65223410894439,7.14361083413636,6.57942040644273,6.21023803292308,6.56392348241562,6.22521345165274,6.16237757627801,6.40418747792694
ELP4,8.04377322633391,9.32005493231463,8.03041795914261,7.70190967562332,9.34417656052817,9.23489404355899,9.17546965425586,9.00179845555398
PAX6,7.55235474913966,8.84700125361571,7.53856094128108,6.49054728222771,9.27516113880076,9.39253787228157,9.27370883874554,9.00179845555398
RCN1,9.95318526021364,9.16429653252378,10.0804921356328,9.81204704584658,10.871291962534,9.8291854565617,9.70547723728447,9.98361189256615
EIF3M,10.006532070504,10.3153174979596,10.2800394723483,10.1450788769439,10.6529193924147,10.5468188000763,10.4171235024701,10.3264794467892
CCDC73,6.53699897099694,7.58834640766955,7.0070033860329,6.99132480060611,7.95965697800971,7.33406738812297,7.43867803945356,7.20035601580415
PRRG4,3.77570571824785,4.81363791756855,3.97811392820543,1.3717438017949,4.78476833323649,4.72534273874835,5.28645531670941,4.2600267074911
QSER1,8.55138153817561,9.08598794247501,8.15429041153778,7.91621689134668,9.31582026356369,9.61488381204591,9.59833388151924,8.45765677522967
DEPDC7,2.94888626432534,4.81363791756855,3.51326251672742,2.87800466770023,2.87283112217781,3.24553084030645,1.89387469152672,3.38884940126985
TCP11L1,10.7670443144715,9.34857982619099,10.3764723723197,10.3815264294487,9.7837212908691,9.31778741046533,10.035485735103,9.59173970643018
LINC00294,8.90829941357882,8.49811445699949,8.79931268087947,8.92741207015053,8.50299360815957,7.92362812128671,8.72583569560938,8.17981502219554
CSTF3,8.76209995702238,8.51708700927253,8.65141214542562,8.6073997453046,8.46734335258037,8.09457296492695,8.70250844525199,8.64003222456193
HIPK3,10.4471766085746,9.82781303077186,10.325649488972,10.171141646811,10.2137995725543,10.8877388076456,10.730215315222,10.3830197608406
KIAA1549L,12.7938417386259,10.7040921336163,12.4742641169546,12.5190528683201,10.2754696324287,11.0529776274348,11.3780972093939,11.7506549430094
LOC105376617,9.64406343508351,7.51474032138008,9.53441946910867,9.51452192133397,7.20691939020131,8.06745202507094,8.39431480278394,8.74198973748077
C11orf91,4.18406100091454,4.63988963017841,3.80969656828255,3.85763963908231,5.50064541181107,4.85787966136677,5.07021064271533,3.8502612636747
CD59,11.7130783105491,12.3703105153673,11.9800632853601,11.6815177784547,13.2746349546741,12.9645476970551,12.621480485531,12.0560750647715
FBXO3,10.0909516947159,9.9515220048686,10.4382594996143,10.3183425825633,9.19023484356432,10.0415128194597,10.0958173176017,10.2062829102295
LMO2,7.93350572293472,8.32948338540276,8.33193641456948,7.81303895200407,9.41272075720799,9.3425086732338,8.03960380380596,8.9241991277558
LOC101929918,5.42030848635572,3.16625263536256,4.80289973960689,5.28939041828425,5.08279038715512,5.09121329251933,4.66941682137703,4.62567814727321
CAPRIN1,11.8227339791272,11.5191372346063,11.8497088089074,11.7896464839433,11.8338909800964,11.9971280238384,11.7526843186707,11.6701023391546
NAT10,9.13026281669475,8.98512863777581,9.00589406650004,8.73921629584899,8.99660332365549,9.43736356420058,9.04430137785038,9.0128660854076
ABTB2,6.18380988836602,8.16279857970804,6.4421157272973,5.40202714430648,7.55627884643585,8.21891720748314,7.46109167364254,6.53277880421056
LOC102723539,3.42073475057111,4.54448138134436,3.27527945744828,3.02595768826835,4.22574024340741,4.6783125577535,4.11252661219532,3.59143067467059
CAT,8.03558395979822,9.7200455727175,8.29253241319581,7.3483637589788,9.8798310058271,9.2308254044862,9.31120494935955,8.63717408033312
EHF,4.06035561315937,4.44231396377339,3.39917256347917,4.26754064452452,3.63052447872762,1.82589525015828,2.68541090347942,4.06964344136764
APIP,6.79161807335694,7.75743823159325,6.78647916684354,6.91744720313852,7.67712331908412,6.78720497712613,7.24560740979302,6.73879242849008
PDHX,9.86927352278203,9.44419668594349,9.94981507132325,9.89378277412006,9.11323700007871,9.56242672151944,9.6431311413126,9.47654129213914
CD44,4.912966864894,7.64694020824447,4.55904833200487,4.84734829834993,9.84453589734942,8.66426177834719,7.4273392738876,8.73665891936396
SLC1A2,15.6002635721209,16.9293672972142,14.9864800315861,13.3462367432501,16.1635716356437,16.6963987363309,16.9574877420139,15.8416861609418
PAMR1,8.80368336271292,9.94219360147935,8.51083769973881,7.0870988926172,9.34136588029439,9.39799107457782,9.292578707629,9.39767388081342
FJX1,8.29083725410805,8.14664523460898,7.94658894043965,8.44598795451459,7.0085994081894,8.12995890662061,8.59006026703865,8.49286443238294
TRIM44,12.1246344036207,11.1175328046495,11.9791328448564,12.1129159761233,11.4131413976307,11.547972599743,11.9116697171304,11.299044835982
LDLRAD3,7.65748986149795,9.09863855314945,7.11936722171425,7.21595372791731,8.4621777758119,8.44296446552513,7.95527275451578,8.2261996586971
COMMD9,8.99320894451105,9.37308468310403,9.38319534324913,9.22788678327243,9.35257589497007,9.12080070912094,9.04058535264988,9.47333980711168
PRR5L,5.56388587695772,7.68098720891497,5.01143215399117,4.886597496762,5.68930184369209,5.89581628746393,4.5902857760836,6.363263607309
TRAF6,8.25953651991196,7.91832072716991,8.18043070806752,8.00360732863089,8.01714518966875,7.70641773014113,8.2601479525546,8.05687674678837
IFTAP,7.31586790554459,7.99249884691571,7.63623074224744,7.70190967562332,8.05194574514539,7.85655681305331,7.43867803945356,7.597337946776
LRRC4C,10.5755769619543,9.60652899748012,10.3849276043389,10.2884318835503,8.02417278133476,9.96029207283998,9.76073000242251,9.85175286505174
API5,10.8708054564487,10.401225215672,10.93507959088,11.0514422338968,10.1999020154204,10.7149991187179,10.5615494024973,10.4922322530693
TTC17,8.69348876824069,8.43300771322046,8.2804982461398,8.51649307881988,8.44656913740615,8.61203778774856,8.63017444203257,8.30394858412314
HSD17B12,10.3423578404609,10.9190489606843,10.0238693605417,9.74154683380749,11.1868164810774,11.0899473511731,10.8369050553195,10.5327805090968
LOC107984328,5.31598248468148,5.35352085792653,4.44866227138054,4.48772610071871,5.65349269099555,5.93635624785687,5.64078743472921,5.2218781607827
ALKBH3,6.77203442780192,6.3639879026115,7.09208601064133,7.20046234854203,6.93593385358811,6.80920128383415,7.00749866662657,7.45527828481613
C11orf96,6.27010487408617,7.07698241979435,5.92847959577432,5.80168104947945,8.14514518500305,9.20409582985938,7.43867803945356,6.17114524992985
ACCS,3.20401551017637,2.88395228080762,1.84981851531231,3.16013903826645,2.26153298079426,4.35851806731345,2.34325994648967,4.2600267074911
EXT2,9.74168212431815,9.3343878772006,9.29821002383916,9.56226910155689,9.80019081416542,9.57210734032512,9.6109177340433,9.46207832895418
CD82,7.2394945933868,9.44419668594349,7.46956943588463,6.30019245125191,9.67182682659744,8.22711020208299,8.71188465575699,8.28581339715274
TSPAN18,6.61601547728283,7.31240170885748,5.90776628789612,5.55603449580586,7.32544310430602,7.86708061861113,5.92502711467317,7.48737280107822
TP53I11,11.0547692529068,9.3308179684411,10.9318773746892,10.6395062607805,10.2427064554975,10.015732535426,9.16526754930215,10.521975294975
PRDM11,8.39693169308905,7.65837871839897,8.15868015173441,8.02134962820303,8.08592657929394,8.08558918178585,8.34695789655247,7.96868292228219
LOC101060179,7.27471168609628,6.59582343145995,7.51135895534881,7.80281643923431,8.28628324316545,6.45185661513351,6.79455825330393,6.33532153750555
SYT13,12.426966485827,10.9071122463907,12.5671788150465,12.5459250201465,10.9864101145441,11.4446119648637,11.6170384487055,11.870796669673
LOC105376654,5.99399710136316,4.54448138134436,6.1207343137999,6.16306616549791,6.24098478914923,5.74422121830271,5.78989609248132,6.17114524992985
CHST1,10.8987275574099,10.6026459080669,10.9909210391449,10.6344713225753,10.7344498687997,10.7984650913385,10.9008147774234,10.7599688728175
LINC02716,3.9250396379488,5.46193601139798,4.50491080119773,3.59870130167176,4.40871446839033,4.77088806763837,5.23535632864694,4.4281900671307
SLC35C1,7.85656522980182,7.73600532739013,7.70986869295115,7.92566917589006,7.65917806073265,7.04990935280322,7.06716192835008,7.31924517120649
CRY2,11.0838513827509,10.5125557040586,11.1744478779032,11.127646799684,10.2076394024251,11.6543276910398,10.2976684493887,11.2716620447525
MAPK8IP1,12.1464254830352,12.2727492225838,12.4711791513406,12.2079753918424,12.477024797056,12.1875939207813,12.4489387121476,12.1349323847429
PEX16,8.1874478514024,8.87668465661197,8.65141214542562,8.56266231658196,8.4094785261918,8.56433354384217,8.4001265919875,8.87409774204311
PHF21A,9.08336331518709,9.19995695826606,8.61353996930998,8.5687080711971,9.66958762657371,9.41781162920436,9.68419942910145,8.71242343570786
CREB3L1,7.12064981794338,8.31510138816824,6.76360632787256,6.57706602284051,7.20691939020131,6.98375318504999,6.7588179729826,6.40418747792694
DGKZ,12.7294585355844,12.6034300895709,12.7314479453422,12.8521284905836,12.8919990310672,12.2572561229167,11.8823856995971,12.1219574292802
MDK,5.31598248468148,6.98912187750734,6.19099349824386,5.80168104947945,8.56213064901459,9.69385724901363,5.7172672834157,7.26843224104296
CHRM4,8.35147225207417,6.66550232905894,8.38535421231172,8.26048491842677,6.37894776355895,6.61058544686007,6.26785331008229,7.60320814031611
AMBRA1,9.78140303045113,8.8815730518954,9.4383965552177,9.33463011656493,8.7603234903479,9.05098056686402,8.98753023990891,9.17535647420562
HARBI1,6.37767909532988,5.78775669242363,6.1207343137999,6.28558417348003,5.91779244996478,5.83278690255513,6.07788039166819,5.93090294630571
ATG13,10.9349523304168,10.9083103719806,11.0013458381253,10.9851825187147,10.4552117802331,10.589546261669,11.095157992008,10.9980162835207
ARHGAP1,10.0293938899205,10.0107293111006,9.85426793030473,9.74020822808126,9.2393745168198,9.71148393609814,9.61342138649844,10.0191736036299
ZNF408,6.28399855998333,6.85636979921502,6.45644936526115,6.46484376166952,7.65012102552087,6.33542204498451,6.18947821487602,6.89051123628099
CKAP5,11.8155776488017,11.2974800781133,11.4852614788414,11.5294085026245,11.0131474160591,11.6305896683286,11.6697122375081,11.2876984342512
LRP4-AS1,5.85198797396871,6.54742806219934,4.93159867852377,3.69027604291005,6.40071139683619,6.45185661513351,7.00749866662657,5.31065732608059
LRP4,10.6698623840346,11.942848335714,10.052458521006,8.5687080711971,11.6943758591689,11.5319410221923,12.380768390119,10.5752098353722
CSTPP1,9.90230059565369,10.2239685428099,10.2422771585045,10.1440669986996,10.1217952394964,10.2458439124979,9.87155445754702,9.89307044897433
LOC107984329,6.06008201647367,5.51323396975312,6.25798937168894,5.97557142107435,5.85611692292381,5.8541041294282,6.04857792740225,5.73094814410019
ARFGAP2,10.4875111614415,10.6663496895996,10.7655665051766,10.7265779553055,9.91239063094853,10.5237243473789,10.1554459186664,10.7749986713786
PACSIN3,6.36466287297476,8.43300771322046,6.60538010412643,5.91990468360661,7.721033536129,6.7307006447646,7.33327052631184,7.51254405845434
DDB2,5.75556549417538,6.77463986044699,5.44430121102898,5.88156325339672,6.08841994611913,5.6252739424063,5.64078743472921,6.60476863466046
ACP2,9.19051415757001,9.00318361819045,9.16272480212005,9.29688740434641,7.74675215616359,8.93572999256323,8.46255718290047,9.33732049775159
NR1H3,6.63781891698733,6.77463986044699,6.80899502652413,6.58901292836344,6.99435615158157,6.98375318504999,6.99218918686521,6.82168913419571
MADD,12.2957562209,10.6762299753235,12.1004653659288,12.2329358888805,10.2472182155894,11.2213540548893,11.415878877584,11.1724971034923
SPI1,6.27010487408617,6.24764132613553,5.73039453321246,5.22959289836615,8.7603234903479,8.0582972181121,6.38970028173368,6.05601907274742
SLC39A13,7.60311165322154,7.79937182845736,7.49756317812464,7.78215151220068,8.31522023307031,7.56491110670835,7.7702052726024,7.9822606251236
PSMC3,10.3678588762964,10.9437991247112,10.7306107038652,10.6763684990232,11.048905056131,10.6600801305163,10.5693076794137,10.8172781647331
CELF1,11.1206088215658,10.6144396017278,11.0043976741865,10.9508753938267,10.3275273098649,10.7409790004089,10.7733947567698,10.6975474106648
PTPMT1,8.43789870666033,9.44419668594349,9.00832837161362,8.85752368894865,9.30431982547202,9.0964107537344,9.09175837290426,9.40273143969171
KBTBD4,8.25601636730999,8.15474451495048,8.39654802153973,8.31904098319627,7.94491972063332,7.91857805374473,8.22783341813322,8.5486856646944
NDUFS3,9.79965231598372,10.5757522231273,10.2350203961788,10.1133758521066,10.1905620401364,10.067981258151,10.0886373605136,10.429189498462
C1QTNF4,9.97690122909684,10.0994217840642,10.6290808382743,10.6265236028053,10.5725087570719,9.84922917379077,9.47435015601888,10.183934177905
MTCH2,10.2462763937889,10.3332700310314,10.322718475364,10.2381086482594,9.42339181437671,9.96886732803167,10.2011026933529,10.2996172851861
