GeneID	GSM7796306	GSM7796307	GSM7796308	GSM7796309	GSM7796310	GSM7796311
102465689	0	0	0	0	0	0
5660	1	1	0	1	2	0
9469	0	0	0	0	1	0
9806	0	0	0	0	0	0
51008	0	0	0	0	0	1
119504	1	2	1	0	2	0
54541	0	0	0	0	0	0
54788	0	0	0	0	0	0
10367	0	0	0	0	0	0
90550	0	0	0	0	0	0
100616286	0	0	0	0	0	0
170392	0	0	0	0	0	0
84647	0	0	0	0	0	0
5033	0	0	0	0	0	0
25961	0	0	0	0	0	0
109617000	0	0	0	0	0	0
11319	1	0	0	0	0	0
317662	0	0	0	0	0	0
105378358	0	0	0	0	0	0
23234	0	0	0	0	0	0
414245	0	0	0	0	0	0
51021	0	1	0	2	0	0
118491	0	0	0	0	0	0
310	0	0	0	0	0	0
118490	0	0	0	0	0	0
5532	0	1	0	0	1	0
101929145	0	0	0	0	0	0
159195	0	0	0	3	0	1
58529	0	0	0	0	0	0
79933	0	0	0	0	0	0
105378360	0	0	0	0	0	0
113939925	0	0	0	0	0	0
729092	0	0	0	0	0	0
729096	0	0	0	0	0	0
2749	0	0	0	0	0	0
9632	0	0	1	0	0	0
170384	0	0	0	0	0	0
107984243	0	0	0	0	0	0
118487	0	0	0	0	0	0
23053	0	0	0	0	0	0
100507331	0	0	0	0	0	0
8509	0	0	0	0	0	0
818	0	0	0	0	0	0
5328	0	0	0	0	0	0
414236	0	0	0	0	0	0
7414	0	0	0	0	0	0
107984244	0	0	0	0	0	0
26985	1	0	0	0	0	0
132	0	0	0	0	0	1
102723439	0	0	0	0	0	0
23522	0	0	0	2	0	0
101929165	0	0	0	0	0	0
109623471	0	0	0	0	0	0
338599	0	0	0	0	0	0
51207	0	0	0	0	0	0
142891	0	0	0	0	2	0
7417	4	4	0	3	3	1
118881	0	0	0	0	0	0
84858	0	0	0	0	0	0
253264	0	0	0	0	0	0
100131213	0	0	0	0	0	0
101929234	0	0	0	0	0	0
107984293	0	0	0	0	0	0
83938	0	0	0	0	0	0
693191	0	0	0	0	0	0
105378367	0	0	0	0	0	0
112268057	0	0	0	0	0	0
3778	0	0	0	0	0	0
101929328	0	0	0	0	0	0
101929310	0	0	0	0	0	0
101929286	0	0	0	0	0	0
105378369	0	0	0	0	0	0
105378372	0	0	0	0	0	0
9231	0	0	0	0	0	0
101929347	0	0	0	0	0	0
100128292	0	0	0	0	0	0
11128	0	0	0	0	0	0
6229	1	3	0	1	1	0
105378373	0	0	0	0	0	0
105378374	0	0	0	0	0	0
105378375	0	0	0	0	0	0
100132987	0	0	0	0	0	0
414243	0	0	0	0	0	0
107984245	0	0	0	0	0	0
105378378	0	0	0	0	0	0
107984246	0	0	0	0	0	0
105378379	0	0	0	0	0	0
283050	0	0	0	0	0	0
112268062	0	0	0	0	0	0
57178	1	0	1	0	0	0
107984247	0	0	0	0	0	0
10105	0	0	0	0	1	0
219654	0	0	0	0	0	0
105378383	0	0	0	0	0	0
729815	0	0	0	0	0	0
143244	0	0	0	0	0	0
729238	0	0	0	0	0	0
653509	0	0	0	0	0	0
105378385	0	0	0	0	0	0
101929506	0	0	0	0	0	0
650623	0	0	0	0	0	0
101060691	0	0	0	0	0	0
107984248	0	0	0	0	0	0
729262	0	0	0	0	0	0
642361	0	0	0	0	0	0
283008	0	0	0	0	0	0
100288974	0	0	0	0	0	0
8512	0	0	0	0	0	0
6441	0	0	0	0	0	0
219347	0	0	0	0	0	0
80195	0	0	0	0	0	0
219348	0	0	0	0	0	0
311	0	0	0	0	0	0
439990	0	0	0	0	0	0
100130698	0	0	0	0	0	0
4143	0	0	0	0	0	0
143241	0	0	0	0	0	0
84332	0	0	0	0	0	0
84293	1	0	1	1	1	1
81619	0	0	1	0	0	0
101929574	0	0	0	0	0	0
387694	0	0	0	0	0	0
105378387	0	0	0	0	0	0
105378386	0	0	0	0	0	0
105378390	0	0	0	0	0	0
10718	0	0	0	0	0	0
107984294	0	0	0	0	0	0
101929590	0	0	0	0	0	0
107984187	0	0	0	0	0	0
105378392	0	0	0	0	0	0
105378394	0	0	0	0	0	0
105378393	0	0	0	0	0	0
105378396	0	0	0	0	0	0
105378397	0	0	0	0	0	0
107984181	0	0	0	0	0	0
105378398	0	0	0	0	0	0
105378399	0	0	0	0	0	0
27069	0	0	0	0	0	0
642934	0	0	0	0	0	0
387695	0	0	0	0	0	0
92211	0	0	0	0	0	0
340745	0	0	0	0	0	0
26103	0	0	0	0	0	0
5995	0	0	0	0	0	0
170425	0	0	0	0	0	0
54462	0	0	0	0	0	0
105378400	0	0	0	0	0	0
105378401	0	0	0	0	0	0
107984249	0	0	0	0	0	0
101929624	0	0	0	0	0	0
105378402	0	0	0	0	0	0
105378403	0	0	0	0	0	0
101929646	0	0	0	0	0	0
101929662	0	0	0	0	0	0
101929684	0	0	0	0	0	0
105378404	0	0	0	0	0	0
100507470	0	0	0	0	0	0
2894	0	0	0	0	0	0
442911	0	0	0	0	0	0
23063	0	0	0	0	0	0
105378408	0	0	0	0	0	0
105378407	0	0	0	0	0	0
105378406	0	0	0	0	0	0
94233	0	0	0	0	0	0
105378409	0	0	0	0	0	0
11155	0	0	0	0	0	0
657	0	0	0	0	0	0
79812	0	0	0	0	0	0
6623	0	0	0	0	0	0
10974	0	0	0	0	0	0
119385	0	0	0	0	0	0
643161	0	0	0	0	0	0
2746	0	0	1	0	0	0
54537	0	0	0	0	0	0
105378410	0	0	0	0	0	0
728118	0	0	0	0	0	0
728190	0	0	0	0	0	0
439994	0	0	0	0	0	0
728130	0	0	0	0	0	0
728218	0	0	0	0	0	0
112268063	0	0	0	0	0	0
112268064	0	0	0	0	0	0
100616296	0	0	0	0	0	0
9562	0	0	0	0	0	0
105378412	0	0	0	0	0	0
9060	0	0	0	0	0	0
84896	0	0	0	1	1	0
142913	0	0	0	0	0	0
100144748	0	0	0	0	0	0
5728	0	0	0	0	0	0
107987150	0	0	0	0	0	0
105378414	0	0	0	0	0	0
105378415	0	0	0	0	0	0
105378416	0	0	0	0	0	0
101929727	0	0	0	0	0	0
55328	0	0	0	0	0	0
142910	0	0	0	0	0	0
8513	0	0	0	0	0	0
643414	0	0	0	0	0	0
643418	0	0	0	0	0	0
340654	0	0	0	0	0	0
118932	0	0	0	0	0	0
57559	0	0	0	1	0	0
105379869	0	0	0	0	0	0
100132116	0	0	0	0	0	0
59	0	0	0	0	0	0
355	0	0	0	0	0	0
100302740	0	0	0	0	0	0
100616192	0	0	0	0	0	0
100616128	0	0	0	0	0	0
105378418	0	0	0	0	0	0
9023	0	0	0	0	0	0
3988	0	0	0	0	0	0
105378419	0	0	0	0	0	0
3433	0	0	0	0	0	0
3437	0	0	0	0	0	0
101926887	0	0	0	0	0	0
439996	0	0	0	0	0	0
3434	0	0	0	0	0	0
107984251	0	0	0	0	0	0
24138	0	0	0	0	0	0
387700	0	0	0	0	0	0
101926906	0	0	0	0	0	0
53354	0	0	0	0	0	0
406901	0	0	0	0	0	0
105378421	0	0	0	0	0	0
283011	0	0	0	0	0	0
9585	0	0	0	0	0	0
105378424	0	0	0	0	0	0
643529	0	0	0	0	0	0
105378425	0	0	0	0	0	0
101926924	0	0	0	0	0	0
105378426	0	0	0	0	0	0
101926942	0	0	0	0	0	0
3363	0	0	0	0	0	0
10556	0	0	0	0	0	0
27063	0	0	0	0	0	0
105378427	0	0	0	0	0	0
107984252	0	0	0	0	0	0
105378430	0	0	0	0	0	0
100874184	0	0	0	0	0	0
105378429	0	0	0	0	0	0
119369	0	0	0	0	0	0
84333	1	1	0	0	0	0
100188947	0	0	0	0	0	0
143279	0	0	1	0	0	0
105378433	0	0	0	0	0	0
5507	0	0	0	0	0	0
107984253	0	0	0	0	0	0
100507633	0	0	0	0	0	0
80351	0	0	0	0	0	1
143282	0	0	0	0	0	0
9044	0	0	0	0	0	1
22849	0	0	0	0	0	0
107984254	0	0	0	0	0	0
54708	0	0	0	0	0	0
100507674	0	0	0	0	0	0
3416	0	0	0	1	0	0
3832	0	0	0	1	0	0
3087	0	0	0	0	0	0
54536	0	0	0	0	0	0
340665	0	0	0	0	0	0
1592	0	0	0	0	0	0
26509	0	0	0	0	0	0
55165	0	0	0	0	0	0
105378436	0	0	0	0	0	0
338557	0	0	0	0	0	0
5950	0	0	0	0	0	0
5146	0	0	0	0	0	0
118924	0	1	0	0	0	0
101927013	0	0	0	0	0	0
9211	0	0	0	0	0	0
105378437	0	0	0	0	0	0
159371	0	0	0	0	0	0
266971	260	234	263	280	241	233
105378438	0	0	0	0	0	0
51196	0	0	0	0	2	0
101927049	0	0	0	0	0	0
107984255	0	0	0	0	0	0
100128054	0	0	0	0	0	0
64318	0	0	0	0	0	0
23232	0	0	1	0	0	2
3070	0	0	0	0	0	1
1562	0	0	0	0	0	0
1557	0	0	0	0	0	0
1559	0	0	0	0	0	0
107984256	0	0	0	0	0	0
1558	0	0	0	0	0	0
107984258	0	0	0	0	0	0
107984257	0	0	0	0	0	0
142827	0	0	0	0	0	0
9124	0	0	0	0	0	0
10580	0	0	0	4	0	1
5832	0	0	0	0	1	0
26123	0	1	0	0	0	0
953	1	0	0	1	3	0
728558	0	0	0	0	0	0
387707	0	0	0	0	0	0
54619	0	0	0	0	0	0
100422892	0	0	0	0	0	0
9849	0	0	0	0	0	0
29760	0	1	0	0	0	0
1791	0	0	0	0	0	0
93377	0	0	0	0	0	0
7093	0	0	0	0	0	0
56889	0	0	0	1	0	0
105378443	0	0	0	0	0	0
118788	0	1	0	0	0	0
728658	0	0	0	0	0	0
693192	0	0	0	0	0	0
102723665	0	0	0	0	0	0
84458	0	0	0	0	0	1
6585	1	0	1	1	0	0
105378444	0	0	0	0	0	0
100505540	0	0	0	0	0	0
100533184	0	0	0	0	0	0
112268065	0	0	0	0	0	0
105378447	0	0	0	0	0	0
84986	0	0	0	0	0	1
10023	0	0	0	0	0	0
23401	0	0	0	0	0	0
105378448	0	0	0	0	0	0
23223	0	0	0	0	0	0
644215	0	0	0	0	0	0
5223	0	0	0	0	0	0
51013	1	0	0	0	0	0
84287	0	0	0	0	0	0
64210	0	0	1	0	0	0
80019	0	0	0	0	0	0
26287	0	0	0	0	0	0
112817	0	0	0	0	0	0
414157	0	0	0	0	0	0
118812	0	0	0	0	0	0
55361	0	0	0	0	0	0
60370	0	0	0	0	0	0
83742	0	0	0	0	0	1
118813	0	0	0	0	0	0
6425	0	0	0	0	0	0
107984260	0	0	0	0	0	0
100505561	0	0	0	0	0	0
401647	0	0	0	0	0	0
55118	0	0	0	0	0	0
113839520	0	0	0	0	0	0
27291	0	0	0	0	0	0
84171	0	0	0	0	0	0
105378449	0	0	0	0	0	0
84795	0	0	0	0	0	0
100302133	0	0	0	0	0	0
3257	0	0	0	0	0	0
100616482	0	0	0	0	0	0
101927278	0	0	0	0	0	0
60495	0	0	0	0	0	0
102465253	0	0	0	0	0	0
26507	0	0	0	0	0	0
2805	0	0	0	0	0	0
107984261	0	0	0	0	0	0
101927300	0	1	0	0	0	0
101927324	0	0	0	0	0	0
159296	0	0	0	0	0	0
81894	0	0	0	0	0	0
105378450	0	0	0	0	0	0
57089	0	0	0	0	0	0
1355	0	0	0	0	0	0
51076	0	0	0	0	0	0
1244	0	0	0	0	0	0
23268	0	0	1	0	0	0
100188954	0	0	0	0	0	0
1369	0	0	0	0	0	0
10613	1	1	0	1	0	0
1147	0	0	0	0	1	0
55280	0	0	0	0	0	0
677800	0	0	0	0	0	0
282991	0	1	1	0	0	0
9033	0	0	0	0	0	0
6319	0	0	2	1	5	0
90271	0	0	0	0	1	0
7479	0	0	0	0	0	0
105378452	0	0	0	0	0	0
25956	0	0	0	0	0	0
4714	0	0	0	0	0	0
55662	0	0	2	0	0	0
5076	0	0	0	0	0	0
55719	0	0	0	0	0	0
57715	0	0	0	0	0	0
693193	0	0	0	0	0	0
84545	0	0	0	0	0	0
56652	0	0	0	0	0	0
84445	0	1	0	0	0	0
79955	0	0	0	0	0	0
81855	0	0	0	0	0	0
107984262	0	0	0	0	0	0
81621	0	0	0	0	0	0
100038246	0	0	0	0	0	0
3195	0	0	0	0	0	0
101927396	0	0	0	0	0	0
10660	0	0	0	0	0	0
399806	0	0	0	0	0	0
101927419	0	0	0	0	0	0
105378453	0	0	0	0	0	0
8945	0	1	0	0	0	0
27343	0	0	0	0	0	0
25911	0	0	0	0	0	0
100423033	0	0	0	0	0	0
100422900	0	0	0	0	0	0
6468	0	0	0	0	0	0
105378456	0	0	0	0	0	0
105378455	0	0	0	0	0	0
105378458	0	0	0	0	0	0
105378457	0	0	0	0	0	0
2253	0	0	0	0	0	0
10360	0	0	0	0	0	0
10724	1	0	0	0	0	0
100289509	0	0	0	0	0	0
30819	0	0	0	0	0	0
107984029	0	0	0	0	0	0
79591	0	0	0	0	0	0
101927445	0	0	0	0	0	0
79803	0	0	0	0	0	0
8861	0	0	1	0	0	1
23082	1	1	0	0	0	0
9221	0	0	1	1	2	0
83401	0	0	0	0	0	0
5309	0	0	0	0	0	0
8729	0	0	0	0	0	0
107984263	0	0	0	0	0	0
4791	0	0	0	0	0	0
5662	0	0	0	0	0	0
79176	0	0	0	0	0	0
79004	0	0	0	0	0	0
574447	0	0	0	0	0	0
100505761	0	0	0	0	0	0
79946	0	0	0	0	0	0
79847	0	0	0	0	0	0
10121	0	1	0	0	2	0
51684	0	0	0	0	0	0
81603	0	0	0	0	0	0
105378460	0	0	0	0	0	0
403	0	0	0	0	0	0
118980	0	0	0	0	0	0
54838	0	0	0	0	0	0
1586	0	0	0	0	0	0
102724307	0	0	0	0	0	0
107984264	0	0	0	0	0	0
100528007	0	0	0	0	0	0
119032	0	0	0	1	1	0
57412	0	0	0	0	0	0
107984265	0	0	0	0	0	0
54805	0	1	1	0	1	0
22978	0	1	1	0	1	0
729020	0	0	0	0	0	0
9118	0	0	0	0	0	0
84108	0	0	0	0	0	0
6877	0	0	0	0	0	0
84833	0	0	0	0	0	0
100302174	0	0	0	0	0	0
22984	0	0	0	0	0	0
51063	0	0	0	0	0	0
255022	0	0	0	0	0	0
119395	0	0	0	0	0	0
102724341	0	0	0	0	0	0
9148	0	0	0	0	0	0
9644	0	0	0	0	0	0
100505839	0	0	0	0	0	0
79991	0	0	0	0	0	0
102724351	0	0	0	0	0	0
9748	0	0	0	1	0	1
1308	0	0	0	0	0	0
100126326	0	0	0	0	0	0
119392	0	0	0	0	0	0
80217	0	0	0	0	0	0
693194	0	0	0	0	0	0
9446	0	0	0	0	0	0
119391	0	0	0	0	0	0
100616323	0	0	0	0	0	0
85450	0	0	0	0	0	0
101927472	0	0	0	0	0	0
159686	0	0	0	0	0	0
100505869	0	0	0	0	0	0
101927523	0	0	0	0	0	0
105378464	0	0	0	0	0	0
22986	0	0	0	0	0	0
100505890	0	0	0	0	0	0
105378465	0	0	0	0	0	0
105378466	0	0	0	0	0	0
105378467	0	0	0	0	0	0
107984266	0	0	0	0	0	0
101927549	0	0	0	0	0	0
105378468	0	0	0	0	0	0
105378469	0	0	0	0	0	0
105378470	0	0	0	0	0	0
102724439	0	0	0	0	0	0
105378472	0	0	0	0	0	0
114815	0	0	0	0	0	0
105378473	0	0	0	0	0	0
105378475	0	0	0	0	0	0
105378474	0	0	0	0	0	0
101927573	0	0	0	0	0	0
103695365	0	0	0	0	0	0
105378476	0	0	0	0	0	0
105378477	0	0	0	0	0	0
105378478	0	0	0	0	0	0
107984182	0	0	0	0	0	0
7511	0	0	0	0	0	0
100505933	0	0	0	0	0	0
120	0	0	0	0	0	0
105378479	0	0	0	0	0	0
4601	0	0	0	0	1	0
105378480	0	0	0	0	0	0
10285	0	0	0	0	0	0
105378482	0	0	0	0	0	0
105378481	0	0	0	0	0	0
1847	0	0	1	1	0	0
105378483	0	0	0	0	0	0
9126	0	0	0	0	1	0
282996	1	0	0	0	0	0
112268066	0	0	0	0	0	0
282997	0	0	0	0	0	0
27250	0	1	0	0	0	0
100616113	0	0	0	0	0	0
92482	0	0	0	0	0	0
8036	0	0	0	0	0	0
644511	0	0	0	0	0	0
100313921	0	0	0	0	0	0
150	0	0	0	0	0	0
113633881	0	0	0	0	0	0
105378484	0	0	0	0	0	0
105378485	0	0	0	0	0	0
105378486	0	0	0	0	0	0
107984268	0	0	0	0	0	0
57678	0	0	0	0	0	0
101927600	0	0	0	0	0	0
6975	0	0	0	0	0	0
102466189	0	0	0	0	0	0
102465427	0	0	0	0	0	0
390003	0	0	0	0	0	0
51703	0	0	0	0	0	0
64429	0	0	0	0	0	0
143187	0	0	1	0	0	0
100422909	0	0	0	0	0	0
105378487	0	0	0	0	0	0
112268058	0	0	0	0	0	0
103344931	0	0	0	0	0	0
107984158	0	0	0	0	0	0
6934	0	0	0	0	0	0
106635520	0	0	0	0	0	0
105378489	0	0	0	0	0	0
105378490	0	0	0	0	0	0
107984269	0	0	0	0	0	0
107984270	0	0	0	0	0	0
3026	0	0	0	0	0	0
4892	0	0	0	0	0	0
840	0	0	0	0	0	0
79949	0	0	0	0	0	0
100616162	0	0	0	0	0	0
9937	0	0	0	0	1	0
107984271	0	0	0	0	0	0
374354	0	0	0	0	0	1
105378492	0	0	0	0	0	0
105378493	0	0	0	0	0	0
153	0	0	0	0	0	0
55088	0	0	0	0	0	0
100302224	0	0	0	0	0	0
56165	0	0	0	0	0	0
340706	0	0	0	0	0	0
84632	0	0	0	0	0	0
105378494	0	0	0	0	0	0
3983	0	0	0	0	0	0
101927692	0	0	0	0	0	0
57700	0	0	0	0	0	0
142940	0	0	0	0	1	0
102724589	0	0	0	0	0	0
107984272	0	0	0	0	0	0
105378496	0	0	0	0	0	0
26033	0	0	0	0	0	0
105378497	0	0	0	0	0	0
2674	0	0	0	0	0	0
109623470	0	0	0	0	0	0
107984273	0	0	0	0	0	0
374355	0	0	0	0	0	0
119548	0	0	0	0	0	0
5406	0	0	0	0	0	0
5407	0	0	0	0	0	0
5408	0	0	0	0	0	0
143379	0	0	0	0	0	0
105378499	0	0	0	0	0	0
259217	0	0	0	0	0	0
105378498	0	0	0	0	0	0
113218494	0	0	0	0	0	0
387712	0	0	0	0	0	0
57698	0	0	0	0	0	0
11023	0	0	0	0	0	0
101927704	0	0	0	0	0	0
100500893	0	0	0	0	0	0
338567	0	0	0	0	0	0
105378500	0	0	0	0	0	0
6571	0	0	0	0	0	0
118987	0	0	0	0	0	0
105378502	0	0	0	0	0	0
196047	0	0	0	0	0	0
2018	0	0	0	0	0	0
107984274	0	0	0	0	0	0
102724627	0	0	0	0	0	0
105378504	0	0	0	0	0	0
22841	0	0	0	0	0	0
255082	0	0	0	0	0	0
101927760	0	0	0	0	0	0
63877	1	1	0	0	3	0
100506126	0	0	0	0	0	0
105378507	0	0	0	0	0	0
2834	0	0	0	0	0	0
143384	0	0	0	0	1	0
107987151	0	0	0	0	0	0
340719	0	0	0	0	0	0
8661	2	0	1	0	0	0
641451	0	0	0	0	0	0
404636	0	0	0	0	0	0
119559	0	0	0	0	0	1
10935	1	0	2	4	5	2
2869	0	0	0	0	0	0
101927868	0	0	0	0	0	0
105378511	0	0	0	0	0	0
100616398	0	0	0	0	0	0
6001	0	0	0	0	0	0
7073	0	0	0	0	0	0
105378512	1	0	0	0	0	0
9531	0	0	1	0	1	0
22876	0	0	0	1	0	0
105378513	0	0	0	0	0	0
79892	0	0	1	1	1	0
11196	0	0	0	0	0	0
100616322	0	0	0	0	0	0
105378515	0	0	0	0	0	0
196051	0	0	0	0	0	0
404216	0	0	0	0	0	0
105378516	0	0	0	0	0	0
283089	0	0	0	0	0	0
55717	0	0	0	1	0	0
105378519	0	0	0	0	0	0
105378518	0	0	0	0	0	0
105378520	0	0	0	0	0	0
105378521	0	0	0	0	0	0
105378522	0	0	0	0	0	0
101927889	0	0	0	0	0	0
105378523	0	0	0	0	0	0
2263	0	0	0	0	0	0
107984183	0	0	0	0	0	0
11101	0	1	1	0	0	0
100130887	0	0	0	0	0	0
54780	0	0	0	0	1	0
10579	0	0	0	0	0	0
118663	0	0	0	0	0	0
59338	0	1	0	0	1	0
100500866	0	0	0	0	0	0
105378525	0	0	0	0	0	0
387715	0	0	0	0	0	0
5654	1	0	0	0	0	0
105378526	0	0	0	0	0	0
1755	0	0	0	0	0	0
112577516	0	0	0	0	0	0
399814	0	0	0	0	0	0
375940	0	0	0	0	0	0
100533195	0	0	0	0	0	0
50624	0	0	0	0	0	0
196792	0	0	0	0	0	0
399815	0	0	0	0	0	0
118670	0	0	0	0	0	0
80007	0	0	0	1	0	0
118672	0	0	0	0	0	0
64376	0	0	0	0	0	0
36	0	0	0	0	0	1
340784	0	0	0	0	0	0
3167	0	0	0	0	0	0
9184	1	1	0	0	0	0
107984275	0	0	0	0	0	0
105378531	0	0	0	0	0	0
105378530	0	0	0	0	0	0
2849	0	0	0	0	0	0
105378532	0	0	0	0	0	0
119587	0	0	0	0	0	0
105378533	0	0	0	0	0	0
105378534	0	0	0	0	0	0
107984128	0	0	0	0	0	0
107984276	0	0	0	0	0	0
51363	0	0	0	0	0	0
105378536	0	0	0	0	0	0
107984184	0	0	0	0	0	0
4942	0	0	0	0	0	0
390010	0	0	0	0	0	0
64077	0	0	0	0	0	0
105378539	0	0	0	0	0	0
9679	0	0	0	0	0	0
101927944	0	0	0	0	0	0
399818	0	1	0	0	0	0
23172	0	0	0	0	0	0
107984160	0	0	0	0	0	0
54764	0	0	1	1	0	1
1488	30	27	25	27	22	18
100423041	0	0	0	0	0	0
105378541	0	0	0	0	0	0
105378542	0	0	0	0	0	0
105378543	0	0	0	0	0	0
105378544	0	0	0	0	0	0
105378545	0	0	0	0	0	0
105378547	0	0	0	0	0	0
100169752	0	0	0	0	0	0
387718	0	0	0	0	0	0
102724793	0	0	0	0	0	0
283038	0	0	0	0	0	0
107984277	0	0	0	0	0	0
399821	0	0	0	0	0	0
26098	0	0	0	0	0	0
101927983	0	0	0	0	0	0
118856	0	0	0	0	0	0
7390	0	0	0	0	0	1
100616327	0	0	0	0	0	0
56647	0	0	0	0	1	0
55760	0	0	0	2	0	0
92565	0	0	0	0	0	0
101410540	0	0	0	0	0	0
8038	0	0	0	0	0	0
101101772	0	0	0	0	0	0
112267914	0	0	0	0	0	0
118611	0	0	0	0	0	0
728158	0	0	0	0	0	0
105378549	0	0	0	0	0	0
105378548	0	0	0	0	0	0
105378550	0	0	0	0	0	0
1793	0	1	0	0	1	0
107984059	0	0	0	0	0	0
105378552	0	0	0	0	0	0
642938	0	0	0	0	0	0
105378551	0	0	0	0	0	0
594857	0	0	0	0	0	0
399823	0	0	0	0	0	0
119467	0	0	0	0	0	0
5791	0	0	0	0	0	0
105378553	0	0	0	0	0	0
4288	1	0	1	1	4	3
101927381	0	0	0	0	0	0
105378554	0	0	0	0	0	0
107984185	0	0	0	0	0	0
105378555	0	0	0	0	0	0
728327	0	0	0	0	0	0
107984279	0	0	0	0	0	0
105378556	0	0	0	0	0	0
105378557	0	0	0	0	0	0
4255	0	0	0	0	0	0
105378560	0	0	0	0	0	0
107984280	0	0	0	0	0	0
107984281	0	0	0	0	0	0
253738	0	0	0	0	0	0
100422873	0	0	0	0	0	0
105378558	0	0	0	0	0	0
387723	0	0	0	0	0	0
119437	0	0	0	0	0	0
102724883	0	0	0	0	0	0
105378561	0	0	0	0	0	0
10539	0	0	0	1	1	0
107984002	0	0	0	0	0	0
105378562	0	0	0	0	0	0
100422867	0	0	0	0	0	0
107984186	0	0	0	0	0	0
256536	0	0	0	0	0	0
101927489	0	0	0	0	0	0
105378563	0	0	0	0	0	0
101927461	0	0	0	0	0	0
399827	0	0	0	0	0	0
105378565	0	0	0	0	0	0
105378566	0	0	0	0	0	0
55844	0	0	0	0	0	0
664	0	0	0	0	0	0
282973	0	0	0	0	0	0
105378567	0	0	0	0	0	0
10570	0	0	0	0	0	0
282974	0	0	0	0	0	0
80313	0	0	0	0	0	0
170394	0	0	0	0	0	0
105378568	0	0	0	0	0	0
170393	0	0	0	0	0	0
105378570	0	0	0	0	0	0
105378569	0	0	0	0	0	0
107984282	0	0	0	0	0	0
3632	0	0	0	0	0	0
84504	0	0	0	0	0	0
54777	0	0	0	0	0	0
105378571	0	0	0	0	0	0
105378572	0	0	0	0	0	0
101927590	0	0	0	0	0	0
103695432	0	0	0	0	0	0
399829	0	0	0	0	0	0
107984283	0	0	0	0	0	0
112268067	0	0	0	0	0	0
84435	0	0	0	0	0	0
100128127	0	0	0	0	0	0
85442	0	0	0	0	0	0
105378574	0	0	0	0	0	0
105378573	0	0	0	0	0	0
8433	0	0	0	0	0	0
27287	0	0	0	0	0	0
101927671	0	0	0	0	0	0
574448	0	0	0	0	0	0
101	0	0	0	0	0	0
10844	0	0	0	0	0	0
118472	0	0	0	0	0	0
50632	0	0	0	0	0	0
118471	0	0	0	0	0	0
282969	0	0	0	0	0	0
1892	0	0	0	0	0	0
100500911	0	0	0	0	0	0
196743	0	0	0	0	0	0
92170	0	0	0	0	0	0
503542	0	0	0	0	0	0
619207	0	0	0	0	0	0
105378576	0	0	0	0	0	0
105378575	0	0	0	0	0	0
107984284	0	0	0	0	0	0
1571	0	0	0	0	0	0
93426	0	0	0	0	0	0
399833	0	0	0	0	0	0
441581	0	0	0	0	0	0
100133161	57	35	31	35	41	19
112268070	25	19	16	38	38	19
388572	22	14	16	14	21	18
101930129	2	2	3	5	4	2
147199	0	0	0	0	0	0
113746	0	0	0	0	0	0
51272	0	0	0	0	1	0
60626	1	0	0	0	0	0
102465445	0	0	0	0	0	0
23410	0	0	0	0	0	0
5719	0	0	0	0	0	0
171389	0	0	0	0	0	0
80162	0	0	0	1	0	0
387733	0	0	0	0	0	0
10581	0	0	0	0	0	0
8519	0	0	0	0	0	0
10410	0	0	0	0	0	0
105376504	0	0	0	0	0	0
105376505	0	0	0	0	0	0
338707	0	1	0	0	0	0
11187	0	0	0	0	0	0
59307	0	0	0	0	0	0
338440	0	0	0	0	0	0
105376506	0	0	0	0	0	0
81490	0	0	0	0	0	1
6050	1	0	0	0	0	0
115399	0	0	0	0	0	0
101059906	0	0	0	0	0	0
3265	0	0	1	0	0	0
256329	0	0	0	0	0	0
692247	0	0	0	0	0	0
8045	0	0	0	0	0	0
100506211	0	0	0	0	0	0
406992	0	0	0	0	0	0
143666	0	0	0	0	0	0
57661	0	0	0	0	0	0
3665	0	0	0	0	0	0
53841	0	0	0	0	0	0
6343	0	0	0	0	0	0
1815	0	0	0	0	0	0
10522	0	0	0	0	0	0
283232	0	0	0	0	0	0
64787	0	0	0	0	0	0
105376509	0	0	0	0	0	0
6888	2	1	2	1	1	1
347862	2	1	0	0	5	0
171391	0	0	0	0	0	0
51286	0	0	0	0	0	0
79751	0	0	0	0	0	0
101927423	0	0	0	0	0	0
55367	0	0	0	0	0	0
6181	0	1	0	1	1	0
619565	0	0	0	0	0	0
57104	0	0	0	0	0	0
283229	0	0	0	0	0	0
977	0	0	0	0	0	1
5441	0	0	0	0	0	0
7106	0	0	0	0	0	0
66005	0	0	0	0	0	0
161	0	0	1	0	0	0
4588	0	0	0	0	0	0
101927503	0	0	0	0	0	0
107987157	0	0	0	0	0	0
4583	0	0	0	0	0	0
4586	0	0	0	0	0	0
727897	0	0	0	0	0	0
112577518	0	0	0	0	0	0
102466725	0	0	0	0	0	0
54472	0	0	0	0	0	1
105376512	0	0	0	0	0	0
255512	0	0	0	0	0	0
105376513	0	0	0	0	0	0
9024	0	0	0	0	0	0
107984298	0	0	0	0	0	0
105376514	0	0	0	0	0	0
81532	0	0	0	0	0	0
1850	0	0	0	0	0	0
338651	0	0	0	0	0	0
387264	0	0	0	0	0	0
440021	0	0	0	0	0	0
387266	0	0	0	0	0	0
387267	0	0	0	0	0	0
439915	0	0	0	0	0	0
387742	0	0	0	0	0	0
100132464	0	0	0	0	0	0
100505570	0	0	0	0	0	0
